gender,age_group,edu_level,personal_income,avg_use_time_min,leisure_score,utility_score,cluster,classified_type,daily_prompt_count,total_power_consumed,total_cooling_consumed,total_carbon_emission,total_water_footprint
남성,60이상,4년제이상 대학,200만원 ~ 300만원,36.5125,0.0,19.61685375733193,0,Utilitarian,24.34166666666667,0.1217083333333333,12170.833333333334,5.1604333333333316e-05,121.70833333333334
남성,16~19,4년제이상 대학,300만원 ~ 400만원,41.215,7.521000227040339,0.3760562699659076,1,Strong Overconsuming,27.47666666666667,0.1373833333333333,13738.333333333336,5.825053333333332e-05,137.38333333333335
여성,50~59,4년제이상 대학,300만원 ~ 400만원,36.345,18.10591893215954,0.0,1,Overconsuming,24.23,0.12115,12115.0,5.13676e-05,121.15
여성,20~29,고등학교,600만원 ~ 700만원,40.86,26.44903133958317,17.611524401303583,1,Strong Utilitarian,27.24,0.1362,13620.0,5.77488e-05,136.2
여성,20~29,고등학교,소득없음,48.51499999999999,13.926086767038107,0.1266326331449336,2,Strong Overconsuming,32.34333333333333,0.1617166666666666,16171.666666666662,6.856786666666662e-05,161.71666666666664
여성,20~29,4년제이상 대학,100만원 미만,42.1125,17.78053112870915,2.896875084288146,1,Strong Overconsuming,28.075,0.140375,14037.5,5.9519e-05,140.375
여성,20~29,4년제이상 대학,300만원 ~ 400만원,40.4525,10.541144908365965,0.0,1,Strong Overconsuming,26.968333333333334,0.1348416666666666,13484.166666666666,5.717286666666664e-05,134.84166666666667
남성,20~29,고등학교,소득없음,48.9975,2.3789507047500003,3.3868062195,2,Unclassified,32.665,0.163325,16332.5,6.92498e-05,163.32500000000002
여성,20~29,고등학교,200만원 ~ 300만원,41.8875,16.451106825309214,0.1782929181589194,1,Strong Overconsuming,27.925,0.139625,13962.5,5.9201e-05,139.625
여성,20~29,고등학교,700만원 이상,46.0375,47.82632474332971,64.44506654481047,3,Strong Utilitarian,30.691666666666663,0.1534583333333333,15345.833333333334,6.506633333333332e-05,153.45833333333334
남성,30~39,"2,3년제 전문대학",소득없음,45.73,2.5800817925,3.70582033025,2,Unclassified,30.486666666666665,0.1524333333333333,15243.333333333332,6.463173333333332e-05,152.43333333333334
남성,20~29,4년제이상 대학,300만원 ~ 400만원,40.935,12.91388873226343,0.0,1,Strong Overconsuming,27.290000000000003,0.13645,13645.000000000002,5.7854799999999994e-05,136.45000000000002
여성,20~29,고등학교,소득없음,48.51499999999999,0.0,18.5243057067004,2,Strong Utilitarian,32.34333333333333,0.1617166666666666,16171.666666666662,6.856786666666662e-05,161.71666666666664
여성,30~39,4년제이상 대학,200만원 ~ 300만원,38.01,9.37266887059501,0.0,1,Overconsuming,25.34,0.1267,12670.0,5.37208e-05,126.7
남성,30~39,4년제이상 대학,300만원 ~ 400만원,37.9575,1.61268304025,2.43598813825,0,Unclassified,25.305000000000003,0.126525,12652.500000000002,5.3646599999999996e-05,126.52500000000002
여성,30~39,4년제이상 대학,소득없음,44.6375,0.0,11.870815074300074,2,Strong Utilitarian,29.758333333333336,0.1487916666666666,14879.166666666668,6.308766666666664e-05,148.79166666666669
남성,50~59,4년제이상 대학,200만원 ~ 300만원,37.3625,2.14884673075,3.2374527945,0,Unclassified,24.90833333333333,0.1245416666666666,12454.166666666666,5.280566666666664e-05,124.54166666666666
여성,20~29,4년제이상 대학,300만원 ~ 400만원,40.4525,11.29243992032589,0.0,1,Strong Overconsuming,26.968333333333334,0.1348416666666666,13484.166666666666,5.717286666666664e-05,134.84166666666667
남성,40~49,중졸이하,소득없음,50.6875,5.338693163122975,28.847078012548003,2,Strong Utilitarian,33.791666666666664,0.1689583333333333,16895.833333333332,7.163833333333331e-05,168.95833333333331
남성,30~39,4년제이상 대학,200만원 ~ 300만원,38.4925,1.6828258975,2.492333022,0,Unclassified,25.661666666666665,0.1283083333333333,12830.833333333332,5.440273333333332e-05,128.30833333333334
여성,30~39,고등학교,300만원 ~ 400만원,38.375,2.0939375345,3.08122223975,0,Unclassified,25.58333333333333,0.1279166666666666,12791.666666666666,5.4236666666666635e-05,127.91666666666666
남성,16~19,"2,3년제 전문대학",200만원 ~ 300만원,42.36000000000001,0.0,11.99933094340733,0,Strong Utilitarian,28.24000000000001,0.1412,14120.000000000004,5.986879999999999e-05,141.20000000000005
여성,30~39,4년제이상 대학,소득없음,44.6375,8.925601913390683,0.0,2,Strong Overconsuming,29.758333333333336,0.1487916666666666,14879.166666666668,6.308766666666664e-05,148.79166666666669
남성,50~59,"2,3년제 전문대학",300만원 ~ 400만원,37.4375,15.310839397894938,0.0,1,Overconsuming,24.95833333333333,0.1247916666666666,12479.166666666666,5.291166666666664e-05,124.79166666666666
남성,40~49,"2,3년제 전문대학",300만원 ~ 400만원,38.38,2.3808968565,3.673073559,0,Unclassified,25.58666666666667,0.1279333333333333,12793.333333333334,5.424373333333332e-05,127.93333333333334
남성,16~19,"2,3년제 전문대학",200만원 ~ 300만원,42.36000000000001,0.0,18.376163599800307,0,Strong Utilitarian,28.24000000000001,0.1412,14120.000000000004,5.986879999999999e-05,141.20000000000005
여성,40~49,고등학교,소득없음,45.35,0.0,13.385356828098304,2,Strong Utilitarian,30.23333333333333,0.1511666666666666,15116.666666666668,6.409466666666663e-05,151.16666666666669
남성,60이상,고등학교,300만원 ~ 400만원,36.8775,3.98190292675,5.7462957405,0,Unclassified,24.585,0.1229249999999999,12292.499999999998,5.2120199999999955e-05,122.92499999999998
남성,20~29,4년제이상 대학,소득없음,48.0975,0.0,13.94914752199335,2,Strong Utilitarian,32.065,0.160325,16032.499999999998,6.797779999999999e-05,160.325
여성,30~39,고등학교,소득없음,45.5375,2.4809823525,3.50099338275,2,Unclassified,30.35833333333333,0.1517916666666666,15179.166666666668,6.435966666666664e-05,151.79166666666669
여성,40~49,"2,3년제 전문대학",300만원 ~ 400만원,37.8975,12.630115574081872,0.0,1,Overconsuming,25.265,0.126325,12632.5,5.356179999999999e-05,126.325
여성,30~39,고등학교,200만원 ~ 300만원,38.91,0.0,12.010316820060677,0,Utilitarian,25.94,0.1296999999999999,12969.999999999998,5.499279999999995e-05,129.7
여성,20~29,4년제이상 대학,300만원 ~ 400만원,40.4525,12.143802936300869,0.0,1,Strong Overconsuming,26.968333333333334,0.1348416666666666,13484.166666666666,5.717286666666664e-05,134.84166666666667
남성,40~49,4년제이상 대학,300만원 ~ 400만원,37.77,0.0,8.240363414187982,0,Utilitarian,25.180000000000003,0.1259,12590.000000000002,5.3381600000000004e-05,125.90000000000002
남성,40~49,4년제이상 대학,300만원 ~ 400만원,37.77,13.37486810750905,0.0,1,Overconsuming,25.180000000000003,0.1259,12590.000000000002,5.3381600000000004e-05,125.90000000000002
남성,16~19,4년제이상 대학,100만원 미만,42.875,19.08797120332349,10.318735115302676,1,Strong Utilitarian,28.58333333333333,0.1429166666666666,14291.666666666666,6.059666666666664e-05,142.91666666666666
여성,30~39,4년제이상 대학,소득없음,44.6375,2.09383109425,2.9296770807500003,2,Unclassified,29.758333333333336,0.1487916666666666,14879.166666666668,6.308766666666664e-05,148.79166666666669
남성,40~49,4년제이상 대학,300만원 ~ 400만원,37.77,1.8005429222499998,2.82301251,0,Unclassified,25.180000000000003,0.1259,12590.000000000002,5.3381600000000004e-05,125.90000000000002
남성,60이상,고등학교,300만원 ~ 400만원,36.8775,10.948774371086756,0.0,1,Overconsuming,24.585,0.1229249999999999,12292.499999999998,5.2120199999999955e-05,122.92499999999998
남성,30~39,고등학교,소득없음,46.02,0.0,11.791984833467517,2,Strong Utilitarian,30.680000000000003,0.1534,15340.000000000002,6.50416e-05,153.40000000000003
남성,16~19,"2,3년제 전문대학",300만원 ~ 400만원,41.825,0.0,13.326552017878718,0,Strong Utilitarian,27.883333333333336,0.1394166666666667,13941.666666666668,5.9112666666666674e-05,139.41666666666669
남성,40~49,고등학교,400만원 ~ 500만원,39.165,14.149050710054878,2.0329775051648973,1,Overconsuming,26.11,0.13055,13055.0,5.53532e-05,130.55
여성,30~39,4년제이상 대학,300만원 ~ 400만원,37.475,0.0,6.865836977642537,0,Utilitarian,24.98333333333333,0.1249166666666666,12491.666666666668,5.296466666666664e-05,124.91666666666669
여성,40~49,4년제이상 대학,200만원 ~ 300만원,37.8225,0.0,14.950164493505362,0,Utilitarian,25.215,0.126075,12607.5,5.34558e-05,126.075
여성,40~49,고등학교,300만원 ~ 400만원,38.1875,2.2817974165,3.4682466115,0,Unclassified,25.45833333333333,0.1272916666666666,12729.166666666666,5.397166666666664e-05,127.29166666666666
여성,50~59,4년제이상 대학,300만원 ~ 400만원,36.345,13.786542745048454,0.0,1,Overconsuming,24.23,0.12115,12115.0,5.13676e-05,121.15
여성,60이상,4년제이상 대학,200만원 ~ 300만원,36.03,14.973027459780166,1.2098617517290575,1,Overconsuming,24.02,0.1201,12010.0,5.09224e-05,120.10000000000001
여성,30~39,중졸이하,300만원 ~ 400만원,43.23,2.9947175964425945,23.7949125117256,2,Strong Utilitarian,28.82,0.1440999999999999,14409.999999999998,6.109839999999995e-05,144.1
남성,30~39,4년제이상 대학,600만원 ~ 700만원,37.465,16.886492564999998,21.2283862865,1,Utilitarian,24.97666666666667,0.1248833333333333,12488.333333333336,5.295053333333332e-05,124.88333333333335
여성,20~29,4년제이상 대학,300만원 ~ 400만원,40.4525,9.337815677508948,0.0,1,Strong Overconsuming,26.968333333333334,0.1348416666666666,13484.166666666666,5.717286666666664e-05,134.84166666666667
여성,16~19,4년제이상 대학,500만원 ~ 600만원,44.42,15.35145298969731,3.3223583010966244,1,Strong Overconsuming,29.613333333333333,0.1480666666666666,14806.666666666666,6.278026666666665e-05,148.06666666666666
여성,50~59,4년제이상 대학,200만원 ~ 300만원,36.88,6.585791323189243,0.9500353726818092,0,Overconsuming,24.58666666666667,0.1229333333333333,12293.333333333334,5.212373333333332e-05,122.93333333333334
여성,20~29,4년제이상 대학,소득없음,47.615,12.26303477556399,0.0,2,Strong Overconsuming,31.743333333333336,0.1587166666666666,15871.666666666668,6.729586666666664e-05,158.71666666666667
여성,30~39,4년제이상 대학,300만원 ~ 400만원,37.475,12.922098071990645,0.0,1,Overconsuming,24.98333333333333,0.1249166666666666,12491.666666666668,5.296466666666664e-05,124.91666666666669
남성,20~29,"2,3년제 전문대학",200만원 ~ 300만원,42.080000000000005,0.0,14.685441256653496,0,Strong Utilitarian,28.053333333333335,0.1402666666666667,14026.66666666667,5.9473066666666685e-05,140.2666666666667
여성,16~19,대학원 이상,300만원 ~ 400만원,60.31999999999999,25.955776145301424,15.23498701616354,2,Strong Utilitarian,40.21333333333333,0.2010666666666666,20106.666666666664,8.525226666666663e-05,201.06666666666663
남성,16~19,4년제이상 대학,300만원 ~ 400만원,41.215,13.786717367453264,3.789222487960423,1,Strong Overconsuming,27.47666666666667,0.1373833333333333,13738.333333333336,5.825053333333332e-05,137.38333333333335
여성,20~29,4년제이상 대학,400만원 ~ 500만원,40.9475,0.0,16.948659471196066,0,Strong Utilitarian,27.29833333333333,0.1364916666666666,13649.166666666666,5.787246666666664e-05,136.49166666666667
여성,30~39,4년제이상 대학,300만원 ~ 400만원,37.475,0.0,10.78327619364597,0,Utilitarian,24.98333333333333,0.1249166666666666,12491.666666666668,5.296466666666664e-05,124.91666666666669
여성,60이상,4년제이상 대학,200만원 ~ 300만원,36.03,3.75899776175,5.30524212175,0,Unclassified,24.02,0.1201,12010.0,5.09224e-05,120.10000000000001
여성,50~59,고등학교,300만원 ~ 400만원,37.245000000000005,14.536491482203765,0.0,1,Overconsuming,24.83,0.12415,12415.000000000002,5.2639599999999997e-05,124.15000000000002
남성,40~49,고등학교,600만원 ~ 700만원,38.1775,17.46150370525,22.18672696025,1,Utilitarian,25.451666666666668,0.1272583333333333,12725.833333333334,5.395753333333332e-05,127.25833333333334
남성,40~49,고등학교,소득없음,45.8325,1.4295123415866806,11.353166219870593,2,Strong Utilitarian,30.555000000000003,0.152775,15277.500000000002,6.477659999999999e-05,152.77500000000003
남성,20~29,4년제이상 대학,소득없음,48.0975,1.9917994465,2.8154899175,2,Unclassified,32.065,0.160325,16032.499999999998,6.797779999999999e-05,160.325
남성,20~29,4년제이상 대학,300만원 ~ 400만원,40.935,16.79367136371359,0.0,1,Strong Overconsuming,27.290000000000003,0.13645,13645.000000000002,5.7854799999999994e-05,136.45000000000002
남성,20~29,"2,3년제 전문대학",400만원 ~ 500만원,42.040000000000006,3.65395354775,5.17737459675,0,Unclassified,28.02666666666667,0.1401333333333333,14013.333333333336,5.941653333333332e-05,140.13333333333335
여성,30~39,4년제이상 대학,100만원 미만,39.135,6.7139291335,9.826522836,0,Utilitarian,26.09,0.13045,13045.0,5.53108e-05,130.45
남성,16~19,고등학교,300만원 ~ 400만원,42.115,3.82491763175,5.424037445500001,0,Unclassified,28.076666666666668,0.1403833333333333,14038.333333333334,5.9522533333333325e-05,140.38333333333335
여성,40~49,고등학교,200만원 ~ 300만원,38.7225,0.0,14.032505579988689,0,Utilitarian,25.815,0.129075,12907.499999999998,5.4727799999999995e-05,129.075
남성,20~29,고등학교,소득없음,48.9975,2.3789507047500003,3.3868062195,2,Unclassified,32.665,0.163325,16332.5,6.92498e-05,163.32500000000002
여성,20~29,4년제이상 대학,400만원 ~ 500만원,40.9475,3.1677028495,4.40123134725,0,Unclassified,27.29833333333333,0.1364916666666666,13649.166666666666,5.787246666666664e-05,136.49166666666667
여성,20~29,고등학교,200만원 ~ 300만원,41.8875,2.15615198,3.09729775975,0,Unclassified,27.925,0.139625,13962.5,5.9201e-05,139.625
여성,60이상,4년제이상 대학,300만원 ~ 400만원,35.495000000000005,3.6888549045,5.2488972380000005,0,Unclassified,23.663333333333338,0.1183166666666667,11831.666666666668,5.0166266666666674e-05,118.31666666666668
여성,30~39,4년제이상 대학,200만원 ~ 300만원,38.01,1.7769291335,2.5662508215,0,Unclassified,25.34,0.1267,12670.0,5.37208e-05,126.7
여성,20~29,4년제이상 대학,소득없음,47.615,9.725075452993613,0.0,2,Strong Overconsuming,31.743333333333336,0.1587166666666666,15871.666666666668,6.729586666666664e-05,158.71666666666667
여성,40~49,4년제이상 대학,300만원 ~ 400만원,37.2875,0.0,14.40566564198031,0,Utilitarian,24.85833333333333,0.1242916666666666,12429.166666666668,5.269966666666664e-05,124.29166666666669
여성,20~29,고등학교,소득없음,48.51499999999999,0.0,14.457726175385558,2,Strong Utilitarian,32.34333333333333,0.1617166666666666,16171.666666666662,6.856786666666662e-05,161.71666666666664
남성,30~39,고등학교,200만원 ~ 300만원,39.3925,2.06997715575,3.063649324,0,Unclassified,26.261666666666667,0.1313083333333333,13130.833333333334,5.567473333333332e-05,131.30833333333334
남성,50~59,4년제이상 대학,300만원 ~ 400만원,36.8275,2.0787038735,3.18110791075,0,Unclassified,24.551666666666662,0.1227583333333333,12275.833333333332,5.2049533333333324e-05,122.75833333333333
남성,40~49,고등학교,200만원 ~ 300만원,39.205,2.25783703775,3.45067369575,0,Unclassified,26.136666666666667,0.1306833333333333,13068.333333333334,5.540973333333331e-05,130.68333333333334
남성,20~29,"2,3년제 전문대학",소득없음,48.7075,0.6164231347081248,17.021934408144954,2,Strong Utilitarian,32.47166666666667,0.1623583333333333,16235.833333333336,6.883993333333332e-05,162.35833333333335
남성,20~29,고등학교,300만원 ~ 400만원,41.835,0.0,11.76295933028095,0,Strong Utilitarian,27.89,0.13945,13945.0,5.912679999999999e-05,139.45000000000002
여성,40~49,4년제이상 대학,300만원 ~ 400만원,37.2875,1.89464615825,2.8969303095,0,Unclassified,24.85833333333333,0.1242916666666666,12429.166666666668,5.269966666666664e-05,124.29166666666669
여성,60이상,4년제이상 대학,소득없음,42.6575,4.0758997225,5.668668381,0,Unclassified,28.438333333333333,0.1421916666666666,14219.166666666666,6.028926666666664e-05,142.19166666666666
여성,20~29,4년제이상 대학,200만원 ~ 300만원,40.9875,1.76900072175,2.52598145775,0,Unclassified,27.325,0.136625,13662.5,5.7928999999999994e-05,136.625
여성,20~29,4년제이상 대학,200만원 ~ 300만원,40.9875,0.0,16.435401169597423,0,Strong Utilitarian,27.325,0.136625,13662.5,5.7928999999999994e-05,136.625
남성,30~39,"2,3년제 전문대학",100만원 ~ 200만원,44.0075,11.977048854583412,0.0,1,Strong Overconsuming,29.33833333333333,0.1466916666666666,14669.166666666668,6.219726666666664e-05,146.6916666666667
남성,20~29,4년제이상 대학,200만원 ~ 300만원,41.47,1.67489748575,2.45206365825,0,Unclassified,27.646666666666665,0.1382333333333333,13823.333333333332,5.861093333333332e-05,138.23333333333332
남성,30~39,고등학교,소득없음,46.02,0.0,12.712503486165982,2,Strong Utilitarian,30.680000000000003,0.1534,15340.000000000002,6.50416e-05,153.40000000000003
남성,20~29,4년제이상 대학,소득없음,48.0975,11.336634789770558,0.0,2,Strong Overconsuming,32.065,0.160325,16032.499999999998,6.797779999999999e-05,160.325
여성,20~29,고등학교,소득없음,48.51499999999999,0.0,14.219201151300812,2,Strong Utilitarian,32.34333333333333,0.1617166666666666,16171.666666666662,6.856786666666662e-05,161.71666666666664
